image\label	impervious	water	clutter	vegetation	building	tree	boat	car
1357	1	0	1	0	0	0	0	0
1361	1	0	1	0	0	0	0	0
1363	1	0	1	0	0	0	0	0
1365	1	0	1	0	0	0	0	0
1368	1	1	0	0	0	0	0	0
137	1	0	1	0	0	0	0	0
1371	1	1	0	0	0	0	0	0
1373	1	1	1	0	0	0	0	0
1375	1	0	1	0	0	0	0	0
1378	1	0	1	0	0	0	0	0
138	1	0	1	0	1	0	0	0
1382	1	0	1	0	0	0	0	0
1384	1	0	1	0	0	0	0	0
1387	1	0	1	0	0	0	0	0
1389	1	0	1	0	0	0	0	0
1390	1	0	1	0	0	0	0	0
1392	1	1	0	0	0	0	0	0
1394	1	1	0	0	0	0	0	0
1397	1	1	1	0	0	0	0	0
1398	1	1	1	0	0	0	0	0
14	1	0	1	0	0	0	0	0
1400	1	0	1	0	0	0	0	0
1405	1	0	1	0	0	0	0	0
1407	1	0	1	0	0	0	0	0
141	1	0	1	0	1	0	0	0
1411	1	0	1	0	0	0	0	0
1413	1	0	1	0	0	0	0	0
1416	1	0	1	0	0	0	0	0
1419	1	1	0	0	0	0	0	0
142	1	0	1	0	0	0	0	0
1421	1	1	0	0	0	0	0	1
1423	1	1	1	0	0	0	0	0
1427	1	0	1	0	0	0	0	0
1429	1	0	1	0	0	0	0	0
1430	1	0	1	0	0	0	0	0
1433	1	0	1	0	0	0	0	0
1435	1	0	1	0	0	0	0	0
1438	1	0	1	0	0	0	0	0
1440	1	0	1	0	0	0	0	0
1442	1	0	1	0	0	0	0	0
1447	1	1	1	0	0	0	0	0
1448	1	1	1	0	0	0	0	0
1450	1	0	1	0	0	0	0	0
1452	1	0	1	0	0	0	0	0
1455	1	0	1	0	0	0	0	0
1459	1	0	1	0	0	0	0	0
1461	1	0	1	0	0	0	0	0
1463	1	0	1	0	0	0	0	0
1466	1	0	1	0	0	0	0	0
147	1	0	1	0	0	0	0	0
1470	1	1	0	0	0	0	0	0
1473	1	1	1	0	0	0	0	0
1475	1	0	1	0	0	0	0	0
1478	1	0	1	0	0	0	0	0
1480	1	0	1	0	0	0	0	0
1482	1	0	1	0	0	0	0	0
1484	1	0	1	0	0	0	0	0
1487	1	0	1	0	0	0	0	0
149	1	0	1	0	0	0	0	0
1492	1	0	1	0	0	0	0	0
1497	1	1	1	0	0	0	0	0
15	1	0	1	0	0	0	0	0
150	1	0	0	0	1	0	0	0
1502	1	0	1	0	0	0	0	0
1504	1	0	1	0	0	0	0	0
1507	1	0	1	0	0	0	0	0
1509	1	0	1	0	0	0	0	0
1511	1	0	1	0	0	0	0	0
1513	1	0	1	0	0	0	0	0
1515	1	0	1	0	0	0	0	0
1517	1	0	1	0	0	0	0	0
1519	1	1	1	0	0	0	0	0
1520	1	1	0	0	0	0	0	0
1522	1	1	0	0	0	0	0	0
1524	1	1	1	0	0	0	0	0
1525	1	0	1	0	0	0	0	0
1527	1	0	1	0	0	0	0	0
1529	1	0	1	0	1	0	0	0
1530	1	0	1	0	1	0	0	0
1532	1	0	1	0	1	0	0	0
1534	1	0	1	0	1	0	0	0
1536	1	0	1	0	0	0	0	0
1539	1	0	1	0	0	0	0	0
1540	1	0	1	0	0	0	0	0
1543	1	0	1	0	0	0	0	0
1549	1	1	1	0	0	0	0	0
1551	1	0	1	0	0	0	0	1
1553	1	0	1	0	1	0	0	1
1556	1	0	1	0	1	0	0	0
1558	1	0	1	0	1	0	0	1
156	1	0	1	0	0	0	0	0
1561	1	0	1	0	1	0	0	0
1563	1	0	1	0	0	0	0	0
1567	1	0	1	0	0	0	0	0
1569	1	0	1	0	0	0	0	0
1570	1	0	1	0	0	0	0	0
1572	1	0	1	0	0	0	0	0
1577	1	1	0	0	0	0	0	0
158	1	0	1	0	0	0	0	0
1581	1	0	1	0	0	0	0	0
1584	1	1	1	0	0	0	0	0
1585	1	1	1	0	0	0	0	0
1587	0	1	1	0	0	0	0	0
1590	1	0	1	0	0	0	0	0
1592	1	0	1	0	0	0	0	0
1594	1	0	1	0	0	0	0	0
1595	1	1	1	0	0	0	0	0
1598	0	1	1	0	0	0	0	0
160	1	0	1	0	0	0	0	0
1603	1	0	1	0	0	0	0	0
1605	1	0	1	0	0	0	0	0
1607	1	1	1	0	0	0	0	0
1609	0	1	1	0	0	0	0	0
1612	1	1	0	0	0	0	0	0
1615	1	0	1	0	0	0	0	0
1617	1	1	1	0	0	0	0	0
1622	1	1	0	0	0	0	0	0
1623	1	0	1	0	0	0	0	0
1627	1	1	0	0	0	0	0	0
1628	1	1	0	0	0	0	0	0
163	1	0	1	0	0	0	0	0
1632	1	1	0	0	1	0	0	0
1634	1	0	1	0	0	0	0	0
1639	1	1	0	0	0	0	0	0
1640	1	1	0	0	0	0	0	0
1642	1	1	0	0	1	0	0	0
1643	1	0	0	0	1	0	0	0
1644	1	0	1	0	0	0	0	0
1648	1	1	0	0	0	0	0	0
1650	1	1	0	0	0	0	0	0
1652	1	0	0	0	1	0	0	0
1654	1	0	0	0	1	0	0	0
1656	1	0	1	0	0	0	0	0
1658	1	1	0	0	0	0	0	0
1661	1	1	0	0	0	0	0	0
1664	1	0	0	0	1	0	0	0
1666	1	0	0	0	1	0	0	0
1668	1	0	1	0	0	0	0	0
1669	1	1	0	0	0	0	0	0
1671	1	1	0	0	0	0	0	0
1673	1	1	0	0	0	0	0	0
1676	1	0	0	0	1	0	0	0
1679	1	0	0	0	1	0	0	0
168	1	0	1	0	1	0	0	0
1681	1	1	0	0	0	0	0	0
1683	1	1	0	0	0	0	0	0
1685	1	1	0	0	0	0	0	0
1686	1	1	0	0	0	0	0	0
169	1	0	1	0	1	0	0	0
1691	1	1	0	0	0	0	0	0
1696	1	1	0	0	0	0	0	0
1698	1	1	0	0	1	0	0	0
170	1	0	1	0	1	0	0	0
1700	1	1	0	0	0	0	0	0
1703	1	1	0	0	0	0	0	0
1704	1	1	0	0	0	0	0	0
1707	1	1	0	0	0	0	0	0
1710	1	0	0	0	1	0	0	0
1711	1	0	1	0	0	0	0	0
1716	1	1	0	0	0	0	0	0
1717	1	1	0	0	0	0	0	0
1720	1	1	0	0	0	0	0	0
1721	1	1	0	0	0	0	0	0
1725	1	1	0	0	0	0	1	0
1727	1	0	1	0	0	0	0	0
1729	1	1	1	0	0	0	0	0
173	1	0	1	0	0	0	0	0
1731	0	1	1	0	0	0	0	0
1733	0	1	1	0	0	0	0	0
1734	1	1	0	0	0	0	0	0
1736	1	1	0	0	0	0	0	0
1737	1	1	0	0	0	0	0	0
1739	1	1	0	0	0	0	0	0
1741	1	1	0	0	0	0	0	0
1746	1	0	1	0	0	0	0	0
1748	1	1	1	0	0	0	0	0
1749	1	1	1	0	0	0	0	0
175	1	0	1	0	0	0	0	0
1755	1	1	0	0	0	0	0	0
1759	1	1	0	0	0	0	0	0
1761	1	1	0	0	0	0	0	0
1764	1	1	0	0	0	0	1	0
1766	1	0	1	0	0	0	0	0
1768	1	1	1	0	0	0	0	0
1771	1	1	0	0	0	0	0	0
1773	1	1	0	0	0	0	0	0
1775	1	1	0	0	0	0	0	0
1778	1	1	0	0	0	0	0	0
1780	1	1	0	0	0	0	0	0
1782	1	1	0	0	0	0	0	0
1783	0	1	0	0	0	0	1	0
1786	1	1	0	0	0	0	0	0
1789	1	1	0	0	0	0	0	0
179	1	0	0	0	1	0	0	1
1790	1	1	0	0	0	0	0	0
1792	1	1	0	0	0	0	0	0
1795	1	1	0	0	0	0	0	0
1797	1	1	0	0	0	0	0	0
18	1	0	1	0	0	0	0	0
1802	1	1	0	0	0	0	0	0
1804	1	1	0	0	0	0	0	0
1807	1	1	0	0	0	0	0	0
1809	1	1	0	0	0	0	0	0
1811	1	1	0	0	0	0	0	0
1814	1	1	0	0	0	0	0	0
1819	1	1	1	0	0	0	0	0
182	1	0	1	0	0	0	0	0
1821	1	1	0	0	0	0	0	0
1822	1	1	0	0	0	0	0	0
1826	1	1	0	0	0	0	0	0
1827	1	1	0	0	0	0	0	0
1829	0	1	1	0	0	0	0	0
1831	1	1	0	1	0	0	1	0
1834	1	1	0	0	0	0	0	0
1838	1	1	0	0	0	0	0	0
1839	0	1	0	0	0	0	1	0
1842	1	1	0	1	0	0	1	1
1846	1	1	0	0	0	0	0	0
1849	1	1	0	0	0	0	1	0
185	1	0	1	0	0	0	0	0
1850	1	1	0	0	0	0	1	0
1851	1	1	0	1	1	0	1	1
1852	1	1	0	1	1	0	0	1
1854	1	1	0	0	0	0	0	0
1856	0	1	1	0	0	0	0	0
1858	1	1	0	0	0	0	1	0
1859	1	1	0	0	0	0	1	1
1860	1	1	0	1	1	0	1	1
1861	1	1	0	1	1	0	1	1
1863	1	1	0	0	0	0	0	0
1864	1	1	0	0	0	0	0	0
1866	0	1	1	0	0	0	0	0
1867	1	1	0	0	0	0	1	0
1868	1	1	0	1	0	0	1	0
1870	1	1	0	1	1	0	1	1
1872	1	0	0	1	1	0	0	0
1873	1	1	1	0	0	0	0	0
1874	1	1	0	0	0	0	0	0
1875	1	1	1	0	0	0	0	0
1876	1	1	1	1	0	0	1	0
1877	1	1	0	1	1	0	1	0
1878	1	1	0	1	1	0	1	1
188	1	0	1	0	0	0	0	0
1880	1	0	0	1	1	0	0	1
1882	1	1	1	0	0	0	0	0
1883	1	1	0	0	0	0	0	0
1884	1	1	0	0	0	0	0	0
1885	1	1	1	1	0	0	0	0
1887	1	1	0	1	1	0	0	0
1891	1	0	0	1	1	0	0	0
1892	1	1	0	0	0	0	0	0
1893	1	1	0	0	0	0	0	0
1894	1	1	0	0	0	0	0	0
1895	1	1	0	0	0	0	0	0
1896	1	1	0	0	0	0	0	1
1898	1	1	0	1	0	0	0	1
1899	1	0	1	1	1	0	0	1
1900	1	0	1	1	1	0	0	0
1902	1	0	0	1	1	0	0	0
1904	1	1	1	0	0	0	0	0
1905	1	1	0	0	0	0	0	0
1906	1	1	0	0	0	0	0	0
1907	1	1	0	0	0	0	0	0
1909	1	1	0	1	0	0	0	1
1910	1	1	0	1	1	0	0	1
1911	1	0	0	1	1	0	0	1
1912	1	0	1	1	1	0	0	1
1914	1	0	1	1	1	0	0	0
1918	1	1	1	0	0	0	0	0
1919	1	1	1	0	0	0	0	0
1920	1	1	0	0	0	0	0	0
1921	1	1	0	1	1	0	0	0
1923	1	1	0	1	1	0	0	1
1924	1	0	0	1	1	0	0	1
1929	1	0	0	1	1	0	0	1
193	1	0	1	0	0	0	0	0
1932	1	1	1	0	0	0	0	0
1933	1	1	1	0	0	0	0	0
1934	1	1	0	0	0	0	0	0
1935	1	1	0	1	1	0	0	0
1936	1	1	0	1	1	0	0	0
1937	1	1	0	1	1	0	0	0
1939	1	0	0	1	1	0	0	0
1941	1	0	0	1	1	0	0	0
1945	1	0	0	1	0	0	0	1
1946	1	0	0	0	1	0	0	1
1949	1	0	0	0	1	0	0	1
195	1	0	1	0	0	0	0	0
1951	1	0	0	0	1	0	0	1
1955	1	1	1	0	0	0	1	1
1956	1	1	1	0	0	0	1	1
1957	1	1	1	0	0	0	1	1
1958	1	1	1	0	0	0	1	1
1959	1	1	1	0	0	0	1	0
196	1	0	1	0	1	0	0	0
1962	0	1	1	0	0	0	1	0
1964	0	1	1	0	0	0	1	0
1966	0	1	1	0	0	0	1	0
1970	0	1	0	0	0	0	1	0
1971	1	1	0	0	0	0	1	0
1972	1	1	0	0	1	0	0	0
1973	1	1	0	0	1	0	1	0
1974	1	1	0	0	0	0	1	0
1975	1	1	0	0	0	0	1	0
1976	1	1	1	1	0	0	1	0
1977	1	0	1	1	0	0	0	1
1978	1	0	0	0	1	0	0	1
1981	1	0	0	0	1	0	0	1
1983	1	0	0	0	1	0	0	1
1985	1	1	1	0	0	0	0	1
1986	1	1	1	0	0	0	1	1
1987	1	1	1	0	0	0	1	1
1988	1	1	1	0	0	0	1	1
1989	1	1	1	0	0	0	1	0
199	1	0	1	0	0	0	0	0
1990	1	1	1	0	0	0	1	0
1991	0	1	1	0	0	0	1	0
1993	0	1	1	0	0	0	1	0
1995	0	1	1	0	0	0	1	0
2	1	1	0	0	0	0	0	0
200	1	0	1	0	0	0	0	0
2000	1	1	0	0	1	0	1	0
2001	1	1	0	0	1	0	1	0
2002	1	1	0	0	1	0	1	0
2003	1	1	0	0	1	0	0	0
2004	1	1	0	0	1	0	1	0
2005	1	1	0	0	1	0	1	0
2007	1	0	1	1	0	0	0	0
201	1	0	1	0	0	0	0	0
2010	1	0	0	0	1	0	0	1
2013	1	1	1	0	1	0	1	1
2014	1	1	1	0	0	0	1	1
2016	1	1	1	0	0	0	1	1
2017	1	1	1	0	0	0	1	0
2018	1	1	1	0	0	0	1	0
2020	0	1	1	0	0	0	1	0
2022	0	1	1	0	0	0	1	0
2027	0	1	1	0	0	0	1	0
2028	0	1	0	0	0	0	1	0
203	1	0	1	0	0	0	0	0
2032	1	1	0	0	1	0	1	0
2033	1	1	0	0	1	0	1	0
2034	1	1	0	0	1	0	1	0
2035	1	1	0	0	1	0	0	0
2037	1	0	0	1	1	0	0	0
2039	1	0	1	1	0	0	0	0
2040	1	0	1	1	0	0	0	0
2043	1	1	1	0	0	0	0	1
2045	1	1	1	0	0	0	1	1
2046	1	1	1	0	0	0	1	1
2047	1	1	1	0	0	0	1	0
2048	1	1	1	0	0	0	1	0
2051	0	1	1	0	0	0	1	0
2053	0	1	1	0	0	0	1	0
2059	1	1	0	0	1	0	1	0
206	1	0	0	0	1	0	0	1
2060	1	1	0	0	1	0	1	0
2062	1	1	0	0	1	0	1	0
2063	1	1	0	0	1	0	1	0
2064	1	1	0	0	1	0	1	0
2068	1	0	0	1	1	0	0	1
2070	1	0	1	1	0	0	0	0
2074	1	1	1	0	0	0	1	1
2075	1	1	1	0	0	0	1	1
2077	1	1	1	0	0	0	1	0
2078	0	1	1	0	0	0	1	0
208	1	0	1	0	0	0	0	1
2082	0	1	1	0	0	0	1	0
2084	0	1	1	0	0	0	1	0
2086	0	1	1	0	0	0	1	0
2088	1	1	0	0	0	0	1	0
2089	1	1	0	0	1	0	1	0
2090	1	1	0	0	1	0	1	0
2092	1	1	0	0	1	0	1	0
2093	1	1	0	0	1	0	0	0
2094	1	1	0	0	1	0	0	0
2095	1	0	0	1	1	0	0	0
2098	1	0	0	1	1	0	0	1
210	1	0	1	0	0	0	0	0
2101	1	0	1	1	0	0	0	1
2104	1	0	1	1	0	0	0	1
2105	1	1	1	0	1	0	1	1
2108	0	1	1	0	0	0	1	0
2110	0	1	1	0	0	0	1	0
2112	0	1	1	0	0	0	1	0
2114	0	1	1	0	0	0	1	0
2118	1	1	0	0	1	0	0	0
2119	1	1	0	0	1	0	0	0
2120	1	1	0	0	1	0	1	0
2121	1	1	0	0	1	0	1	0
2122	1	1	0	0	1	0	1	0
2123	1	1	0	0	1	0	1	0
2124	1	0	0	0	1	0	1	0
2126	1	0	0	1	1	0	0	1
213	1	0	1	0	0	0	0	0
2133	1	0	1	1	1	0	0	1
2136	1	0	1	1	0	0	0	1
2137	0	1	1	0	0	0	1	0
2139	0	1	1	0	0	0	1	0
2141	0	1	1	0	0	0	1	0
2143	0	1	1	0	0	0	1	0
2144	0	1	1	0	0	0	1	0
2145	0	1	1	0	0	0	1	0
2148	1	1	0	0	1	0	1	0
2149	1	1	0	0	1	0	0	0
215	1	0	1	0	0	0	0	0
2150	1	1	0	0	1	0	0	0
2152	1	1	0	0	1	0	0	0
2153	1	1	0	0	1	0	0	0
2154	1	0	0	1	1	0	0	0
2157	1	0	0	1	1	0	0	1
2162	1	0	0	1	1	0	0	1
2163	1	0	1	1	1	0	0	0
2165	1	0	1	1	1	0	0	1
2167	1	0	1	1	1	0	0	1
2169	0	1	1	0	0	0	1	0
2170	0	1	1	0	0	0	1	0
2171	0	1	1	0	0	0	1	0
2172	0	1	1	0	0	0	1	0
2173	0	1	1	0	0	0	1	0
2174	0	1	1	0	0	0	1	0
2177	1	1	0	0	1	0	1	0
2178	1	1	0	0	1	0	1	0
2179	1	1	0	0	1	0	1	0
2181	1	1	0	0	1	0	0	0
2182	1	1	0	0	1	0	0	0
2185	1	0	0	1	1	0	0	1
2187	1	0	0	1	1	0	0	1
2189	1	0	0	1	1	0	0	1
219	1	0	1	0	0	0	0	0
2192	1	0	0	1	1	0	0	1
2196	1	0	1	0	1	0	0	1
2198	1	0	1	1	1	0	0	1
220	1	0	1	0	0	0	0	0
2200	0	1	1	0	0	0	1	0
2202	0	1	1	0	0	0	1	0
2203	0	1	1	0	0	0	1	0
2207	1	1	0	0	1	0	0	0
2208	1	1	0	0	1	0	1	0
2209	1	1	0	0	1	0	1	0
2211	1	1	0	0	1	0	1	0
2215	1	0	0	1	1	0	0	1
2217	1	0	0	1	1	0	0	1
2219	1	0	0	1	1	0	0	1
222	1	0	1	0	0	0	0	0
2223	1	0	0	1	1	0	0	1
2225	1	0	1	1	1	0	0	0
2226	1	0	1	0	1	0	0	0
2227	1	0	1	0	1	0	0	1
2228	1	0	1	0	1	0	0	1
2229	1	0	1	1	1	0	0	1
223	1	0	1	0	0	0	0	0
2230	1	0	1	1	0	0	0	0
2231	1	0	1	1	1	0	0	0
2232	0	1	1	0	0	0	1	0
2233	0	1	1	0	0	0	1	0
2235	1	1	0	0	0	0	1	0
2236	1	1	0	0	1	0	1	0
2237	1	1	0	0	1	0	1	0
2238	1	1	0	0	1	0	1	0
2239	1	1	0	0	1	0	0	0
224	1	0	1	0	0	0	0	0
2245	1	0	0	1	1	0	0	1
2249	1	0	0	1	1	0	0	1
2253	1	0	0	1	1	0	0	1
2255	1	0	0	1	1	0	0	1
2256	1	0	1	1	1	0	0	1
2257	1	0	1	1	1	0	0	0
226	1	0	1	0	0	0	0	0
2260	1	0	1	0	1	0	0	1
2261	1	0	1	1	0	0	0	1
2262	1	0	1	1	1	0	0	0
2264	1	1	1	0	0	0	1	0
2265	1	1	0	0	0	0	1	0
2266	1	1	0	0	0	0	1	0
2267	1	1	0	0	0	0	1	1
2268	1	1	0	0	1	0	1	1
2269	1	1	0	0	1	0	1	0
227	1	0	1	0	0	0	0	0
2270	1	1	0	0	1	0	1	0
2271	1	1	0	0	1	0	0	0
2272	1	0	0	1	1	0	0	0
2276	1	0	0	1	1	0	0	1
2278	1	0	0	1	1	0	0	1
228	1	0	1	0	0	0	0	0
2281	1	0	0	1	1	0	0	1
2283	1	0	0	0	1	0	0	0
2285	1	0	0	1	1	0	0	1
2287	1	0	1	1	1	0	0	1
2288	1	0	1	1	1	0	0	0
2289	1	0	1	1	1	0	0	0
229	1	0	1	0	0	0	0	0
2290	1	0	1	1	1	0	0	1
2291	1	0	1	0	1	0	0	1
2292	1	0	1	1	1	0	0	1
2293	1	0	1	1	0	0	0	0
2295	1	0	0	1	1	0	0	0
2296	1	1	1	0	0	0	1	0
2297	1	1	1	0	0	0	1	0
2299	1	1	1	0	0	0	1	1
23	1	0	1	0	0	0	0	0
230	1	0	1	0	0	0	0	0
2300	1	1	0	0	1	0	1	1
2303	1	0	0	1	1	0	0	0
2305	1	0	0	1	1	0	0	1
2307	1	0	0	1	1	0	0	1
231	1	0	1	0	0	0	0	0
2310	1	0	0	1	1	0	0	1
2312	1	0	0	1	1	0	0	1
2314	1	0	0	0	1	0	0	1
2316	1	0	0	0	1	0	0	1
2318	1	0	1	1	1	0	0	1
2319	1	0	1	1	1	0	0	1
232	1	0	1	0	0	0	0	0
2320	1	0	1	1	1	0	0	1
2321	1	0	1	0	1	0	0	1
2322	1	0	1	0	1	0	0	1
2323	1	0	1	1	1	0	0	1
2324	1	0	1	1	0	0	0	0
2326	1	0	0	1	1	0	0	0
2328	1	1	1	0	0	0	1	0
2329	1	1	1	0	0	0	1	0
233	1	0	1	0	0	0	0	0
2330	1	1	1	0	0	0	1	0
2332	1	0	0	1	1	0	0	1
2335	1	0	0	1	1	0	0	1
2337	1	0	0	1	0	0	0	1
234	1	0	0	0	1	0	0	0
2341	1	0	0	1	1	0	0	0
2343	1	0	0	1	1	0	0	0
2348	1	0	0	1	1	0	0	1
235	1	0	0	0	1	0	0	1
2350	1	0	1	1	1	0	0	1
2351	1	0	1	1	1	0	0	1
2354	1	0	1	0	1	0	0	1
2355	1	0	1	1	0	0	0	1
2356	1	0	1	1	0	0	0	0
2357	1	0	0	1	0	0	0	0
2358	1	0	0	1	1	0	0	0
236	1	0	1	0	0	0	0	1
2360	1	1	1	0	0	0	1	0
2361	1	1	1	0	0	0	1	0
2363	1	1	1	0	0	0	0	1
2364	1	0	0	1	0	0	0	1
2366	1	0	0	1	0	0	0	0
2367	1	0	0	1	0	0	0	1
2370	1	0	0	0	1	0	0	1
2372	1	0	0	1	1	0	0	1
2375	1	0	0	1	1	0	0	0
2376	1	0	0	1	0	0	0	1
2378	1	0	0	1	1	0	0	1
238	1	0	1	0	0	0	0	1
2380	1	0	0	1	1	0	0	1
2381	1	0	1	1	1	0	0	1
2385	1	0	1	0	1	0	0	1
2386	1	0	1	1	1	0	0	1
2388	1	0	1	1	0	0	0	0
2389	1	0	0	1	0	0	0	0
239	1	0	1	1	0	0	0	0
2392	1	1	1	0	0	0	1	0
2394	1	1	1	0	0	0	1	0
2395	1	1	1	0	0	0	1	1
2398	1	0	0	1	0	0	0	1
24	1	0	1	0	0	0	0	0
2400	1	0	0	0	0	0	0	1
2402	1	0	0	1	1	0	0	1
2404	1	0	0	1	1	0	0	0
2406	1	0	0	1	0	0	0	0
2408	1	0	0	1	1	0	0	1
241	1	0	1	1	0	0	0	0
2410	1	0	0	1	1	0	0	1
2412	1	0	1	1	1	0	0	1
2413	1	0	1	0	1	0	0	0
2415	1	0	1	0	1	0	0	1
2417	1	0	1	1	0	0	0	1
2418	1	0	1	1	0	0	0	0
2419	1	0	0	1	0	0	0	0
242	1	0	1	1	0	0	0	0
